Year,Ward,Week,People in Ward,Festive Season,Construction,Electricity Usage
2020,5,9,150,0,0,51495
2020,5,10,150,0,0,55348
2020,5,11,150,0,0,50731
2020,5,12,150,0,1,59461
2020,5,13,150,0,1,57519
2020,5,14,150,0,0,55498
2020,5,15,150,0,1,56387
2020,5,16,150,0,0,51612
2020,5,35,150,0,1,51319
2020,5,36,150,0,0,41377
2020,5,37,150,0,1,53613
2020,5,38,150,0,0,42710
2020,5,39,150,0,1,45366
2020,5,40,150,0,1,46802
2020,5,41,150,1,1,203753
2020,5,42,150,1,1,228646
2020,5,43,150,0,1,47229
2020,5,44,150,0,0,44015
2020,5,45,150,1,1,240732
2020,5,46,150,0,1,49557
2020,5,47,150,0,1,53240
2020,5,48,150,1,1,99272
2020,5,49,150,0,1,51578
2020,5,50,150,0,0,44122
2020,5,51,150,0,0,43190
2020,5,52,150,1,0,41732
2020,5,18,150,0,0,30553
2020,5,19,150,0,0,30794
2020,5,20,150,0,1,36865
2020,5,21,150,0,0,34979
2020,5,22,150,0,0,33105
2020,5,23,150,0,0,32157
2020,5,24,150,0,1,37626
2020,5,25,150,0,0,29697
2020,5,26,150,0,0,35485
2020,5,27,150,0,1,34196
2020,5,28,150,0,1,37380
2020,5,29,150,0,0,33275
2020,5,30,150,0,0,30518
2020,5,31,150,0,0,35009
2020,5,32,150,0,0,31982
2020,5,33,150,0,1,37793
2020,5,34,150,0,1,39316
2020,6,1,856,0,0,300247
2020,6,2,856,0,1,346006
2020,6,3,856,0,1,375648
2020,6,4,856,0,1,341447
2020,6,5,856,0,1,329813
2020,6,6,856,0,1,353548
2020,6,7,856,0,1,342844
2020,6,8,856,0,1,339327
2020,6,9,856,0,1,377071
2020,6,10,856,0,0,307046
2020,6,11,856,0,1,361634
2020,6,12,856,0,1,360162
2020,6,13,856,0,0,307706
2020,6,14,856,0,0,299402
2020,6,15,856,0,0,287208
2020,6,16,856,0,1,337073
2020,6,35,856,0,0,250322
2020,6,36,856,0,0,237037
2020,6,37,856,0,0,248709
2020,6,38,856,0,0,233176
2020,6,39,856,0,0,252175
2020,6,40,856,0,1,296225
2020,6,41,856,1,1,405550
2020,6,42,856,1,0,249828
2020,6,43,856,0,0,251394
2020,6,44,856,0,0,253686
2020,6,45,856,1,0,221733
2020,6,46,856,0,1,273165
2020,6,47,856,0,1,304636
2020,6,48,856,1,1,282262
2020,6,49,856,0,0,254157
2020,6,50,856,0,1,263135
2020,6,51,856,0,1,275721
2020,6,52,856,1,1,397913
2020,6,18,856,0,0,180766
2020,6,19,856,0,1,218619
2020,6,20,856,0,0,188542
2020,6,21,856,0,0,186711
2020,6,22,856,0,1,188142
2020,6,23,856,0,0,195261
2020,6,24,856,0,1,221150
2020,6,25,856,0,1,210993
2020,6,26,856,0,1,185071
2020,6,27,856,0,0,174276
2020,6,28,856,0,0,199475
2020,6,29,856,0,0,169846
2020,6,30,856,0,0,200860
2020,6,31,856,0,1,183017
2020,6,32,856,0,0,184856
2020,6,33,856,0,1,221856
2020,6,34,856,0,0,162560
2021,1,1,452,0,1,182307
2021,1,2,452,0,1,188957
2021,1,3,452,0,0,150196
2021,1,4,452,0,0,157405
2021,1,5,452,0,0,157236
2021,1,6,452,0,1,189810
2021,1,7,452,0,1,185101
2021,1,8,452,0,1,173947
2021,1,9,452,0,1,194047
2021,1,10,452,0,1,178370
2021,1,11,452,0,1,174753
2021,1,12,452,0,0,149657
2021,1,13,452,0,1,179764
2021,1,14,452,0,0,151685
2021,1,15,452,0,0,163699
2021,1,16,452,0,1,185607
2021,1,35,452,0,1,156283
2021,1,36,452,0,0,134104
2021,1,37,452,0,1,153216
2021,1,38,452,0,0,125889
2021,1,39,452,0,1,137647
2021,1,40,452,0,0,127542
2021,1,41,452,1,1,575775
2021,1,42,452,1,1,433626
2021,1,43,452,0,0,134865
2021,1,44,452,0,0,125936
2021,1,45,452,1,0,124976
2021,1,46,452,0,1,144977
2021,1,47,452,0,1,150242
2021,1,48,452,1,0,123766
2021,1,49,452,0,0,123123
2021,1,50,452,0,1,141365
2021,1,51,452,0,0,123773
2021,1,52,452,1,1,326919
2021,1,18,452,0,1,103260
2021,1,19,452,0,0,95627
2021,1,20,452,0,0,96196
2021,1,21,452,0,1,105541
2021,1,22,452,0,0,91055
2021,1,23,452,0,1,106427
2021,1,24,452,0,1,115489
2021,1,25,452,0,0,88044
2021,1,26,452,0,1,97889
2021,1,27,452,0,1,110646
2021,1,28,452,0,0,88937
2021,1,29,452,0,0,96707
2021,1,30,452,0,0,93921
2021,1,31,452,0,1,105729
2021,1,32,452,0,1,98197
2021,1,33,452,0,1,113865
2021,1,34,452,0,1,117188
2021,2,1,580,0,1,240004
2021,2,2,580,0,0,196502
2021,2,3,580,0,1,230111
2021,2,4,580,0,0,210741
2021,2,5,580,0,0,194116
2021,2,6,580,0,0,203796
2021,2,7,580,0,0,209550
2021,2,8,580,0,1,233851
2021,2,9,580,0,0,207576
2021,2,10,580,0,0,202956
2021,2,11,580,0,1,246786
2021,2,12,580,0,1,218153
2021,2,13,580,0,1,218657
2021,2,14,580,0,1,238308
2021,2,15,580,0,0,191754
2021,2,16,580,0,0,212255
2021,2,35,580,0,1,174654
2021,2,36,580,0,0,167907
2021,2,37,580,0,0,164486
2021,2,38,580,0,0,168339
2021,2,39,580,0,1,195891
2021,2,40,580,0,0,155549
2021,2,41,580,1,1,200981
2021,2,42,580,1,0,160800
2021,2,43,580,0,0,171935
2021,2,44,580,0,1,203697
2021,2,45,580,1,0,173406
2021,2,46,580,0,0,150379
2021,2,47,580,0,1,193699
2021,2,48,580,1,0,164390
2021,2,49,580,0,0,162322
2021,2,50,580,0,1,168921
2021,2,51,580,0,1,200040
2021,2,52,580,1,0,170607
2021,2,18,580,0,1,144735
2021,2,19,580,0,1,129479
2021,2,20,580,0,1,121773
2021,2,21,580,0,0,124396
2021,2,22,580,0,1,126477
2021,2,23,580,0,1,129709
2021,2,24,580,0,1,156326
2021,2,25,580,0,1,144224
2021,2,26,580,0,1,145136
2021,2,27,580,0,1,148482
2021,2,28,580,0,0,133007
2021,2,29,580,0,0,126891
2021,2,30,580,0,0,131608
2021,2,31,580,0,1,121327
2021,2,32,580,0,1,123209
2021,2,33,580,0,1,137054
2021,2,34,580,0,1,144357
2021,3,1,640,0,1,268043
2021,3,2,640,0,0,225130
2021,3,3,640,0,0,227678
2021,3,4,640,0,1,279785
2021,3,5,640,0,1,256527
2021,3,6,640,0,0,228065
2021,3,7,640,0,0,219429
2021,3,8,640,0,0,220687
2021,3,9,640,0,0,217273
2021,3,10,640,0,0,211018
2021,3,11,640,0,0,216238
2021,3,12,640,0,1,277494
2021,3,13,640,0,0,236233
2021,3,14,640,0,0,227952
2021,3,15,640,0,1,243215
2021,3,16,640,0,0,216383
2021,3,35,640,0,0,190112
2021,3,36,640,0,0,181917
2021,3,37,640,0,1,201348
2021,3,38,640,0,0,183003
2021,3,39,640,0,0,174404
2021,3,40,640,0,1,193072
2021,3,41,640,1,1,990161
2021,3,42,640,1,0,190970
2021,3,43,640,0,0,182416
2021,3,44,640,0,0,179648
2021,3,45,640,1,0,172901
2021,3,46,640,0,0,169158
2021,3,47,640,0,0,169309
2021,3,48,640,1,1,235840
2021,3,49,640,0,1,216725
2021,3,50,640,0,1,189098
2021,3,51,640,0,1,205811
2021,3,52,640,1,0,187348
2021,3,18,640,0,0,152115
2021,3,19,640,0,0,142169
2021,3,20,640,0,0,130717
2021,3,21,640,0,0,131069
2021,3,22,640,0,1,137041
2021,3,23,640,0,0,141687
2021,3,24,640,0,0,152111
2021,3,25,640,0,0,146893
2021,3,26,640,0,0,140966
2021,3,27,640,0,0,151615
2021,3,28,640,0,1,150020
2021,3,29,640,0,1,150215
2021,3,30,640,0,0,136722
2021,3,31,640,0,1,142148
2021,3,32,640,0,1,153163
2021,3,33,640,0,0,138876
2021,3,34,640,0,0,144035
2021,4,1,320,0,1,133335
2021,4,2,320,0,1,125561
2021,4,3,320,0,0,108983
2021,4,4,320,0,1,123147
2021,4,5,320,0,1,119527
2021,4,6,320,0,0,117461
2021,4,7,320,0,0,115400
2021,4,8,320,0,0,108996
2021,4,9,320,0,1,131384
2021,4,10,320,0,0,113603
2021,4,11,320,0,1,121080
2021,4,12,320,0,1,123166
2021,4,13,320,0,1,126330
2021,4,14,320,0,0,106106
2021,4,15,320,0,1,130732
2021,4,16,320,0,1,122000
2021,4,35,320,0,0,84012
2021,4,36,320,0,1,103857
2021,4,37,320,0,1,113939
2021,4,38,320,0,0,93077
2021,4,39,320,0,0,88428
2021,4,40,320,0,0,89970
2021,4,41,320,1,0,89259
2021,4,42,320,1,0,86906
2021,4,43,320,0,1,111518
2021,4,44,320,0,1,112987
2021,4,45,320,1,0,83720
2021,4,46,320,0,1,108217
2021,4,47,320,0,0,91125
2021,4,48,320,1,1,402689
2021,4,49,320,0,0,87292
2021,4,50,320,0,0,84092
2021,4,51,320,0,1,102635
2021,4,52,320,1,0,91305
2021,4,18,320,0,1,70609
2021,4,19,320,0,1,68827
2021,4,20,320,0,0,73469
2021,4,21,320,0,1,71586
2021,4,22,320,0,1,80226
2021,4,23,320,0,0,72705
2021,4,24,320,0,0,65991
2021,4,25,320,0,0,63353
2021,4,26,320,0,1,78061
2021,4,27,320,0,1,73706
2021,4,28,320,0,0,68325
2021,4,29,320,0,1,72979
2021,4,30,320,0,0,76125
2021,4,31,320,0,0,67193
2021,4,32,320,0,1,75964
2021,4,33,320,0,1,67139
2021,4,34,320,0,1,71545
2021,5,1,150,0,1,59520
2021,5,2,150,0,1,64171
2021,5,3,150,0,1,55589
2021,5,4,150,0,1,59871
2021,5,5,150,0,1,58535
2021,5,6,150,0,0,53276
2021,5,7,150,0,1,56698
2021,5,8,150,0,0,54155
2021,5,9,150,0,0,52856
2021,5,10,150,0,1,55873
2021,5,11,150,0,0,52639
2021,5,12,150,0,1,56765
2021,5,13,150,0,0,51294
2021,5,14,150,0,0,50877
2021,5,15,150,0,0,55204
2021,5,16,150,0,1,59343
2021,5,35,150,0,1,48267
2021,5,36,150,0,0,44692
2021,5,37,150,0,0,38921
2021,5,38,150,0,0,40607
2021,5,39,150,0,0,39048
2021,5,40,150,0,0,44476
2021,5,41,150,1,0,42630
2021,5,42,150,1,0,40124
2021,5,43,150,0,0,42377
2021,5,44,150,0,1,47220
2021,5,45,150,1,0,41524
2021,5,46,150,0,0,39024
2021,5,47,150,0,1,47717
2021,5,48,150,1,0,41389
2021,5,49,150,0,1,45299
2021,5,50,150,0,1,44902
2021,5,51,150,0,1,49464
2021,5,52,150,1,0,42917
2021,5,18,150,0,1,36537
2021,5,19,150,0,1,39869
2021,5,20,150,0,0,28632
2021,5,21,150,0,0,35338
2021,5,22,150,0,1,34053
2021,5,23,150,0,1,37442
2021,5,24,150,0,0,33328
2021,5,25,150,0,1,36289
2021,5,26,150,0,0,33913
2021,5,27,150,0,0,31967
2021,5,28,150,0,1,39787
2021,5,29,150,0,0,31382
2021,5,30,150,0,1,36970
2021,5,31,150,0,1,36827
2021,5,32,150,0,0,30700
2021,5,33,150,0,1,39491
2021,5,34,150,0,1,31783
2021,6,1,856,0,1,370807
2021,6,2,856,0,1,370542
2021,6,3,856,0,0,287990
2021,6,4,856,0,0,294179
2021,6,5,856,0,0,290473
2021,6,6,856,0,0,307068
2021,6,7,856,0,0,282269
2021,6,8,856,0,0,297339
2021,6,9,856,0,1,354032
2021,6,10,856,0,0,317094
2021,6,11,856,0,1,336463
2021,6,12,856,0,0,307785
2021,6,13,856,0,0,293990
2021,6,14,856,0,1,339146
2021,6,15,856,0,0,297149
2021,6,16,856,0,1,333721
2021,6,35,856,0,1,276711
2021,6,36,856,0,0,249356
2021,6,37,856,0,1,261867
2021,6,38,856,0,0,250581
2021,6,39,856,0,0,230233
2021,6,40,856,0,1,277735
2021,6,41,856,1,0,245728
2021,6,42,856,1,1,1342599
2021,6,43,856,0,1,268617
2021,6,44,856,0,1,286609
2021,6,45,856,1,1,1191708
2021,6,46,856,0,1,272512
2021,6,47,856,0,0,237748
2021,6,48,856,1,1,940327
2021,6,49,856,0,1,274945
2021,6,50,856,0,0,222521
2021,6,51,856,0,1,259977
2021,6,52,856,1,0,231831
2021,6,18,856,0,1,221560
2021,6,19,856,0,0,186597
2021,6,20,856,0,1,175595
2021,6,21,856,0,1,202225
2021,6,22,856,0,1,189448
2021,6,23,856,0,0,177762
2021,6,24,856,0,0,201064
2021,6,25,856,0,0,164072
2021,6,26,856,0,0,193365
2021,6,27,856,0,0,202445
2021,6,28,856,0,1,190720
2021,6,29,856,0,1,201816
2021,6,30,856,0,0,177665
2021,6,31,856,0,1,204510
2021,6,32,856,0,1,192224
2021,6,33,856,0,0,166161
2021,6,34,856,0,1,214425
2022,1,1,452,0,0,153138
2022,1,2,452,0,0,160645
2022,1,3,452,0,1,187254
2022,1,4,452,0,0,150785
2022,1,5,452,0,1,177117
2022,1,6,452,0,0,162299
2022,1,7,452,0,1,189463
2022,1,8,452,0,1,188750
2022,1,9,452,0,0,156313
2022,1,10,452,0,0,150193
2022,1,11,452,0,0,165026
2022,1,12,452,0,1,174568
2022,1,13,452,0,1,191564
2022,1,14,452,0,0,163550
2022,1,15,452,0,1,172907
2022,1,16,452,0,0,164144
2022,1,35,452,0,1,139653
2022,1,36,452,0,0,125322
2022,1,37,452,0,0,122371
2022,1,38,452,0,0,131972
2022,1,39,452,0,0,126029
2022,1,40,452,0,0,133078
2022,1,41,452,1,1,618870
2022,1,42,452,1,0,128134
2022,1,43,452,0,1,140821
2022,1,44,452,0,0,135056
2022,1,45,452,1,1,321769
2022,1,46,452,0,0,131903
2022,1,47,452,0,0,133185
2022,1,48,452,1,0,135184
2022,1,49,452,0,0,119143
2022,1,50,452,0,1,143638
2022,1,51,452,0,1,132898
2022,1,52,452,1,1,575388
2022,1,18,452,0,1,119438
2022,1,19,452,0,1,97517
2022,1,20,452,0,1,115550
2022,1,21,452,0,1,96548
2022,1,22,452,0,1,119895
2022,1,23,452,0,0,101199
2022,1,24,452,0,1,99642
2022,1,25,452,0,0,92396
2022,1,26,452,0,1,102140
2022,1,27,452,0,0,92723
2022,1,28,452,0,1,97857
2022,1,29,452,0,1,98334
2022,1,30,452,0,0,101744
2022,1,31,452,0,0,96354
2022,1,32,452,0,0,104902
2022,1,33,452,0,0,88343
2022,1,34,452,0,1,116878
2022,2,1,580,0,1,232398
2022,2,2,580,0,0,196415
2022,2,3,580,0,1,234024
2022,2,4,580,0,0,199994
2022,2,5,580,0,1,232813
2022,2,6,580,0,0,192019
2022,2,7,580,0,0,214216
2022,2,8,580,0,1,242440
2022,2,9,580,0,1,238933
2022,2,10,580,0,0,210524
2022,2,11,580,0,1,247537
2022,2,12,580,0,0,211465
2022,2,13,580,0,0,191096
2022,2,14,580,0,0,192655
2022,2,15,580,0,0,210044
2022,2,16,580,0,1,226034
2022,2,35,580,0,1,204846
2022,2,36,580,0,0,155189
2022,2,37,580,0,1,194794
2022,2,38,580,0,1,201698
2022,2,39,580,0,1,183018
2022,2,40,580,0,0,173309
2022,2,41,580,1,1,875119
2022,2,42,580,1,0,166780
2022,2,43,580,0,0,155758
2022,2,44,580,0,1,170646
2022,2,45,580,1,1,593609
2022,2,46,580,0,0,150292
2022,2,47,580,0,1,197344
2022,2,48,580,1,0,165658
2022,2,49,580,0,0,169036
2022,2,50,580,0,1,190927
2022,2,51,580,0,0,160733
2022,2,52,580,1,0,157394
2022,2,18,580,0,1,154682
2022,2,19,580,0,1,119951
2022,2,20,580,0,1,135220
2022,2,21,580,0,1,138768
2022,2,22,580,0,0,130536
2022,2,23,580,0,1,144344
2022,2,24,580,0,0,118626
2022,2,25,580,0,0,136464
2022,2,26,580,0,1,131599
2022,2,27,580,0,1,143524
2022,2,28,580,0,1,151891
2022,2,29,580,0,0,134309
2022,2,30,580,0,0,113687
2022,2,31,580,0,1,153575
2022,2,32,580,0,0,129703
2022,2,33,580,0,1,131678
2022,2,34,580,0,1,149563
2022,3,1,640,0,0,220550
2022,3,2,640,0,1,248736
2022,3,3,640,0,0,232040
2022,3,4,640,0,0,227644
2022,3,5,640,0,1,262700
2022,3,6,640,0,0,221526
2022,3,7,640,0,0,229118
2022,3,8,640,0,0,236439
2022,3,9,640,0,1,249743
2022,3,10,640,0,1,254167
2022,3,11,640,0,1,262676
2022,3,12,640,0,0,218117
2022,3,13,640,0,1,261666
2022,3,14,640,0,0,234065
2022,3,15,640,0,0,214790
2022,3,16,640,0,0,221482
2022,3,35,640,0,1,223252
2022,3,36,640,0,1,214493
2022,3,37,640,0,0,177564
2022,3,38,640,0,1,212145
2022,3,39,640,0,0,179665
2022,3,40,640,0,1,219490
2022,3,41,640,1,1,358687
2022,3,42,640,1,1,399748
2022,3,43,640,0,0,176056
2022,3,44,640,0,1,217076
2022,3,45,640,1,1,929789
2022,3,46,640,0,1,221815
2022,3,47,640,0,1,196720
2022,3,48,640,1,0,192383
2022,3,49,640,0,1,188833
2022,3,50,640,0,1,208066
2022,3,51,640,0,0,175430
2022,3,52,640,1,0,172250
2022,3,18,640,0,0,141461
2022,3,19,640,0,1,141200
2022,3,20,640,0,0,133014
2022,3,21,640,0,0,138692
2022,3,22,640,0,1,133677
2022,3,23,640,0,1,136276
2022,3,24,640,0,0,149139
2022,3,25,640,0,0,126022
2022,3,26,640,0,0,147291
2022,3,27,640,0,1,135151
2022,3,28,640,0,0,135191
2022,3,29,640,0,1,146700
2022,3,30,640,0,1,167489
2022,3,31,640,0,1,134789
2022,3,32,640,0,0,121743
2022,3,33,640,0,0,138843
2022,3,34,640,0,1,145032
2022,4,1,320,0,1,131216
2022,4,2,320,0,0,113485
2022,4,3,320,0,0,108177
2022,4,4,320,0,1,123963
2022,4,5,320,0,0,112075
2022,4,6,320,0,1,127950
2022,4,7,320,0,0,105931
2022,4,8,320,0,0,111010
2022,4,9,320,0,0,113428
2022,4,10,320,0,1,122032
2022,4,11,320,0,0,111572
2022,4,12,320,0,0,116277
2022,4,13,320,0,0,109993
2022,4,14,320,0,1,136776
2022,4,15,320,0,1,129938
2022,4,16,320,0,0,116581
2022,4,35,320,0,0,96274
2022,4,36,320,0,1,106684
2022,4,37,320,0,1,98817
2022,4,38,320,0,0,84211
2022,4,39,320,0,1,94994
2022,4,40,320,0,1,107449
2022,4,41,320,1,0,96059
2022,4,42,320,1,1,418867
2022,4,43,320,0,0,87775
2022,4,44,320,0,1,102156
2022,4,45,320,1,1,510894
2022,4,46,320,0,0,84753
2022,4,47,320,0,0,84258
2022,4,48,320,1,1,210653
2022,4,49,320,0,0,94294
2022,4,50,320,0,1,102109
2022,4,51,320,0,1,93836
2022,4,52,320,1,0,88095
2022,4,18,320,0,1,85946
2022,4,19,320,0,0,66628
2022,4,20,320,0,0,67782
2022,4,21,320,0,0,64714
2022,4,22,320,0,0,61653
2022,4,23,320,0,1,79650
2022,4,24,320,0,1,85994
2022,4,25,320,0,0,68883
2022,4,26,320,0,1,76062
2022,4,27,320,0,0,65819
2022,4,28,320,0,0,65869
2022,4,29,320,0,0,62936
2022,4,30,320,0,1,79717
2022,4,31,320,0,1,66542
2022,4,32,320,0,1,69714
2022,4,33,320,0,1,71645
2022,4,34,320,0,0,65448
2022,5,1,150,0,0,53646
2022,5,2,150,0,1,61611
2022,5,3,150,0,0,50215
2022,5,4,150,0,0,53655
2022,5,5,150,0,1,60002
2022,5,6,150,0,0,52708
2022,5,7,150,0,1,60002
2022,5,8,150,0,0,54088
2022,5,9,150,0,1,60462
2022,5,10,150,0,0,51920
2022,5,11,150,0,1,58774
2022,5,12,150,0,1,57216
2022,5,13,150,0,0,49599
2022,5,14,150,0,0,51673
2022,5,15,150,0,1,57185
2022,5,16,150,0,1,61831
2022,5,35,150,0,0,42337
2022,5,36,150,0,1,49584
2022,5,37,150,0,1,46944
2022,5,38,150,0,0,42113
2022,5,39,150,0,1,48757
2022,5,40,150,0,0,43690
2022,5,41,150,1,0,39270
2022,5,42,150,1,1,83011
2022,5,43,150,0,0,42818
2022,5,44,150,0,1,49997
2022,5,45,150,1,0,42813
2022,5,46,150,0,0,42473
2022,5,47,150,0,0,43376
2022,5,48,150,1,1,155168
2022,5,49,150,0,0,42641
2022,5,50,150,0,1,45307
2022,5,51,150,0,1,44963
2022,5,52,150,1,0,44773
2022,5,18,150,0,1,32326
2022,5,19,150,0,0,33520
2022,5,20,150,0,0,30472
2022,5,21,150,0,1,33265
2022,5,22,150,0,1,38188
2022,5,23,150,0,0,29624
2022,5,24,150,0,1,36515
2022,5,25,150,0,0,34645
2022,5,26,150,0,1,34824
2022,5,27,150,0,1,31602
2022,5,28,150,0,1,34151
2022,5,29,150,0,0,33060
2022,5,30,150,0,1,35930
2022,5,31,150,0,0,34887
2022,5,32,150,0,0,33202
2022,5,33,150,0,1,33607
2022,5,34,150,0,1,35339
2022,6,1,856,0,1,333766
2022,6,2,856,0,1,363866
2022,6,3,856,0,1,320851
2022,6,4,856,0,1,336523
2022,6,5,856,0,1,363615
2022,6,6,856,0,1,325402
2022,6,7,856,0,0,303264
2022,6,8,856,0,0,313695
2022,6,9,856,0,0,289039
2022,6,10,856,0,1,360945
2022,6,11,856,0,1,332824
2022,6,12,856,0,0,281641
2022,6,13,856,0,1,340141
2022,6,14,856,0,1,352638
2022,6,15,856,0,0,307937
2022,6,16,856,0,0,314463
2022,6,35,856,0,1,262072
2022,6,36,856,0,1,270186
2022,6,37,856,0,0,231229
2022,6,38,856,0,1,262640
2022,6,39,856,0,0,252682
2022,6,40,856,0,0,225793
2022,6,41,856,1,1,708553
2022,6,42,856,1,1,1137724
2022,6,43,856,0,0,229363
2022,6,44,856,0,0,227731
2022,6,45,856,1,0,238692
2022,6,46,856,0,0,254010
2022,6,47,856,0,1,279972
2022,6,48,856,1,0,228200
2022,6,49,856,0,0,238416
2022,6,50,856,0,0,225590
2022,6,51,856,0,1,272451
2022,6,52,856,1,1,919205
2022,6,18,856,0,0,180944
2022,6,19,856,0,1,201835
2022,6,20,856,0,1,198646
2022,6,21,856,0,0,202357
2022,6,22,856,0,1,188174
2022,6,23,856,0,1,214079
2022,6,24,856,0,1,172622
2022,6,25,856,0,1,225784
2022,6,26,856,0,0,189926
2022,6,27,856,0,1,186777
2022,6,28,856,0,1,216302
2022,6,29,856,0,0,197357
2022,6,30,856,0,1,212443
2022,6,31,856,0,1,206999
2022,6,32,856,0,0,184120
2022,6,33,856,0,1,204227
2022,6,34,856,0,0,202930
